pw1,pw2,pw3,pw4,pw5,pw6,pw7,pw8,pw9,pw10,平均值
,,,,,,,,,,0.0
,,,,,,,,,,0.0
,,,,,,,,,,55.93246683912294
68.18429522674658,66.58426934542157,65.8227524933899,66.47159953578642,65.50839462339357,66.02282652869022,64.96149914239409,,,,66.18970820434211
,,,,,,,,,,0.0
73.60958564652074,74.0755909198812,73.86036675683069,73.10903950594708,73.69527091355924,73.07707103058686,73.11573249429794,,,,73.47799906343114
,,,,,,,,,,65.63790126559874
,,,,,,,,,,0.0
,,,,,,,,,,0.0
,,,,,,,,,,56.315461938448365
,,,,,,,,,,0.0
,,,,,,,,,,64.10933810731505
,,,,,,,,,,58.90850055225599
,,,,,,,,,,0.0
,,,,,,,,,,0.0
,,,,,,,,,,59.95232699304991
,,,,,,,,,,58.57581036283182
,,,,,,,,,,54.74446826697863
87.17281169595611,89.10440634357177,87.25639052923202,,,,84.07561570190545,82.7913823229619,74.27874372215982,79.47179619786988,83.45682969775793
,,,,,,,,,,64.60312572938324
,,,,,,,,,,0.0
,,,,,,,,,,0.0
74.96590825146427,75.18607966762993,75.19996913407083,,,,73.98655320242986,73.60691495231066,67.98024500249296,75.69631910727864,73.80570423258732
,,,,,,,,,,0.0
,,,,,,,,,,0.0
,,,,,,,,,,64.32443155074687
95.31074732561736,91.88807167876011,95.29400479267282,,,,91.61826635928152,89.53333749204968,86.8757411614935,84.50576565199151,90.77486612210706
,,,,,,,,,,64.44763227815702
,,,,,,,,,,60.08399822141032
,,,,,,,,,,0.0
,,,,,,,,,,55.46705543057279
,,,,,,,,,,0.0
,,,,,,,,,,63.56895988357068
,,,,,,,,,,70.88876358460627
,,,,,,,,,,54.5519982632609
,,,,,,,,,,0.0
,,,,,,,,,,60.31727749646528
,,,,,,,,,,0.0
69.20571928745142,71.01058166484736,,68.84236120067924,68.23735338678213,65.56790874360229,69.03861581834602,73.29348288849744,,,69.42958850041505
,,,,,,,,,,0.0
82.71931438196245,89.10440634357177,,82.11917680190754,80.51766782203063,82.509472375294,79.91092695421783,81.98570829744106,,,82.80563635851107
,,,,,,,,,,0.0
,,,,,,,,,,0.0
,,,,,,,,,,0.0
65.76799289563033,71.01058166484736,,65.5059000924165,65.50839462339357,59.05192273141317,69.03861581834602,65.84300396654575,,,66.09050376090917
,,,,,,,,,,63.37173343873786
78.34667499248168,76.57791233522411,,77.75670687931779,76.4242296769478,81.20627517285618,77.19284917024987,80.74396181044912,,,78.42904563314542
68.06651047060987,65.44325099447063,,67.68848777878864,66.87287400508785,69.47750035091576,67.67957692636205,72.05173640150548,,,68.30498773566836
66.82797262180304,61.26775299168808,,,66.87287400508785,65.5774538535596,65.80353531876355,,64.20114577069286,70.66234965315701,65.96641900848576
,,,,,,,,,,0.0
,,,,,,,,,,0.0
72.2532630415772,69.61874899725318,,,69.60183276847641,65.87667417475987,66.37012486865193,,61.68174628282613,58.07742601785292,66.24660342159717
,,,,,,,,,,61.72453855337094
,,,,,,,,,,0.0
62.75900480697243,66.83508366206482,,,62.77943586000502,65.10827238175538,65.35576958751396,,71.75934423429308,64.36988783550495,65.70055127976806
83.1038438811255,72.40241433244155,,,81.88214720372491,76.77595921353065,77.56846869203827,,69.23994474642635,79.47179619786988,77.22002927231765
,,,,,,,,,,0.0
,,,,,,,,,,71.34028658163267
,75.18607966762993,75.19996913407083,81.07396747013985,75.05975029525352,70.78069755335359,,74.97480774772325,74.94600514079954,,75.46009282408954
,,,,,,,,,,72.45888971091973
,,,,,,,,,,62.83057132176706
,,,,,,,,,,63.33278086941671
,,,,,,,,,,0.0
,,,,,,,,,,0.0
,,,,,,,,,,58.8251027381753
,,,,,,,,,,0.0
,,,,,,,,,,0.0
,,,,,,,,,,59.85040154458056
,,,,,,,,,,0.0
,,,,,,,,,,57.6032730225793
,67.72723070479897,65.8227524933899,71.78155151191494,67.60192608958373,69.47750035091576,64.96149914239409,64.6012574795538,,,67.3289121956337
,,,,,,,,,,59.75620607445977
,71.35894122548812,69.84155962511029,70.45406351788282,71.30517147019775,68.17430314847793,70.39765471033,74.53522937548938,,,70.68056207545808
,,,,,,,,,,0.0
,,,,,,,,,,0.0
,,,,,,,,,,58.43681551454781
,,,,,,,,,,63.340011894208416
,,,,,,,,,,0.0
69.97501915914442,,69.84155962511029,,,69.76513516766121,70.39765471033,70.80998991451354,70.49964449035971,69.4038572896266,70.19054120598804
69.03484114195808,,71.18116200235043,,,68.8625864793118,73.11573249429794,67.0847504535377,70.49964449035971,64.36988783550495,69.25023545521015
,,,,,,,,,,62.74006818467808
,,,,,,,,,,62.62173690785424
,,,,,,,,,,0.0
,,,,,,,,,,0.0
,,,,,,,,,,0.0
,,,,,,,,,,64.85158128589937
,,,,,,,,,,71.76405730756399
,,,,,,,,,,0.0
,,,,,,,,,,0.0
,,,,,,,,,,71.74036117133691
,,,,,,,,,,58.93877967501074
87.17281169595611,84.9289083407892,,,88.19028254427896,86.48455332830476,89.42419919810565,89.43618721939275,84.35634167362676,,87.0636896255741
,,,,,,,,,,0.0
,,,,,,,,,,60.91702143616068
,,,,,,,,,,60.794596452037936
,,,,,,,,,,0.0
76.32223085640781,75.18607966762993,,,77.78476931873084,76.70820238902948,75.8338102782659,79.50221532345716,79.31754269789329,,77.23237576473082
,,,,,,,,,,0.0
,,,,,,,,,,58.79474274121752
,,,,,,,,,,0.0
,,,,,,,,,,52.780130209241136
,,,,,,,,,,56.64885200722707
,,,,,,,,,,0.0
,,,,,,,,,,0.0
,,76.53957151131095,78.4189914820756,76.4242296769478,,77.96159239888452,79.50221532345716,77.24864380435821,76.95481147080906,77.56796389292012
,,79.21877626579122,81.07396747013985,79.15318844033635,,78.90569047992204,78.26046883646522,78.20532042283133,74.43782674374823,78.42884555129618
,,73.86036675683069,70.45406351788282,73.69527091355924,,73.19832750554464,74.53522937548938,72.83274357334848,71.92084201668742,72.89315451608991
,,,,,,,,,,0.0
89.86670501804387,,,,90.06902349389057,87.7222611850453,90.78323809008964,93.1614266803686,88.63581688816234,84.50576565199151,89.24834302027713
,,,,,,,,,,0.0
85.87456083155699,,,,87.34006473050202,85.11586678016965,89.42419919810565,85.7109477584169,85.04211716547182,79.47179619786988,85.41257493301283
,,,,,,,,,,0.0
,,,,,,,,,,0.0
70.09481857389709,,,,70.9663121501707,69.47750035091576,71.75669360231397,73.29348288849744,70.31822833017253,65.62838019903536,70.22447383818664
,,,,,,,,,,60.860741399545056
,,,,,,,,,,0.0
,,,,,,,,,,60.88088441247364
,,,,,,,,,,57.19066023675593
,78.00695950744833,77.11992327255838,70.45406351788282,,72.0838947557914,,79.50221532345716,88.13544090542686,74.43782674374823,76.9226882492613
,70.74526602613767,70.36661709689048,69.12657552385069,,65.56790874360229,,78.26046883646522,65.46084551462623,71.92084201668742,70.06732812704637
,77.76848105569917,77.06399935228785,70.45406351788282,,72.0838947557914,,80.74396181044912,76.79814321002655,83.2472732884611,76.6654673165222
,,,,,,,,,,0.0
,85.49360240847687,84.52945322494274,85.05643145223624,,90.32865558992094,,79.50221532345716,78.05784295395992,85.76425801552193,83.74188066701925
,,,,,,,,,,71.94227599338558
,,,,,,,,,,0.0
,,,,,,,,,,70.94210913179819
,,,,,,,,,,0.0
,,,,,,,,,,0.0
66.82797262180304,66.83508366206482,66.34896107444149,,,66.87110594604012,66.32053803437807,,66.63798673921833,65.62838019903536,66.49661609266428
73.60958564652074,71.01058166484736,74.45477047133278,,,77.29668356554271,71.75669360231397,,74.00110772050738,79.47179619786988,74.62906813541893
83.1038438811255,79.36157767041247,83.53231608979262,,,78.59988076798052,85.34708252215373,,82.3544829445288,92.05671983317396,83.69382093496924
,,,,,,,,,,0.0
,,,,,,,,,,0.0
,,,,,,,,,,63.68087604799259
70.89694043663366,69.61874899725318,72.66613537092104,,,73.38709195822923,74.47477138628193,,72.41124059544994,75.69631910727864,72.81477437713534
,,,,,,,,,,71.41491927586644
,,,,,,,,,,0.0
,,,,,,,,,,0.0
73.55727624419643,,75.19996913407083,69.12657552385069,75.05975029525352,73.28487346784988,,,75.53844346609318,73.17933438021782,73.62081455989721
,,,,,,,,,,0.0
84.89962779912149,,87.25639052923202,85.05643145223624,87.34006473050202,84.05095868303754,,,83.09664192969339,79.47179619786988,84.44426496790672
,,,,,,,,,,0.0
,,,,,,,,,,58.27281577838613
67.01015676568501,,67.16235487063003,61.16164755965792,66.87287400508785,67.07441146297099,,,79.31754269789329,63.11139547197455,67.52516292104873
,,,,,,,,,,61.66185654285745
,,,,,,,,,,0.0
,,,,,,,,,,65.21395784118504
,,,,,,,,,,0.0
,,,,,,,,,,55.97418604632105
73.45462787877229,,73.5113422631672,,,77.29668356554271,74.47477138628193,69.5682434275216,75.53844346609318,70.66234965315701,73.5080982997193
,,,,,,,,,,51.88974551725745
,,,,,,,,,,0.0
,,,,,,,,,,0.0
,,,,,,,,,,71.93407546343917
,,,,,,,,,,0.0
67.7804539154789,,67.88622579782535,,,65.56790874360229,64.96149914239409,67.0847504535377,74.27874372215982,69.4038572896266,68.25935187026411
73.35373014141258,,73.4161752817865,,,78.59988076798052,71.75669360231397,68.32649694052964,75.53844346609318,73.17933438021782,73.48016983142702
,,,,,,,,,,0.0
